order_id,order_date,customer_id,segment,region,state,category,sub_category,sales,quantity,discount,profit,profit_margin,calculated_cost_basis
CA-2025-101946,3/12/2024,CS-1087,Corporate,East,Bihar,Furniture,Furnishings,1276.32,8,0.5,152.66,11.96095023,1123.66
CA-2025-101947,2/27/2026,CS-1318,Home Office,East,Jharkhand,Furniture,Chairs,973.54,6,0,176.37,18.11635886,797.17
CA-2025-101948,9/30/2024,CS-1438,Corporate,West,Rajasthan,Technology,Accessories,1371.31,9,0.5,267.34,19.49522719,1103.97
CA-2025-101949,11/15/2024,CS-1029,Corporate,North,Punjab,Furniture,Chairs,1267.93,7,0,92.54,7.29851017,1175.39
CA-2025-101950,12/3/2024,CS-1022,Consumer,South,Telangana,Office Supplies,Binders,136.35,2,0.5,32.35,23.7257059,104
CA-2025-101951,12/31/2024,CS-1321,Consumer,South,Kerala,Office Supplies,Paper,428.97,1,0,23.77,5.541180036,405.2
CA-2025-101952,5/9/2025,CS-1285,Corporate,North,UP,Technology,Copiers,1601.03,9,0.1,101.47,6.337795044,1499.56
CA-2025-101953,8/29/2025,CS-1048,Consumer,East,Jharkhand,Office Supplies,Art,2300.02,5,0,465.57,20.2419979,1834.45
CA-2025-101954,6/14/2024,CS-1005,Corporate,West,Gujarat,Technology,Phones,319.46,2,0,65.26,20.42822263,254.2
CA-2025-101955,6/27/2025,CS-1250,Consumer,West,Maharashtra,Technology,Phones,993.63,4,0.1,182.05,18.32170929,811.58
CA-2025-101956,1/11/2024,CS-1163,Home Office,North,Delhi,Technology,Phones,217.57,6,0,33.58,15.43411316,183.99
CA-2025-101957,10/27/2024,CS-1202,Consumer,North,Delhi,Furniture,Chairs,2781,9,0.1,299.59,10.77274362,2481.41
CA-2025-101958,12/29/2025,CS-1467,Home Office,East,Bihar,Furniture,Tables,2878.43,8,0.1,627.49,21.7997311,2250.94
CA-2025-101959,4/11/2024,CS-1101,Corporate,West,Goa,Furniture,Furnishings,1457.98,6,0.5,276.65,18.97488306,1181.33
CA-2025-101960,2/28/2025,CS-1071,Consumer,North,Punjab,Office Supplies,Binders,1679.76,4,0,409.21,24.36121827,1270.55
CA-2025-101961,1/26/2025,CS-1430,Corporate,East,West Bengal,Technology,Copiers,734.11,5,0.1,103.41,14.08644481,630.7
CA-2025-101962,2/17/2026,CS-1163,Consumer,East,West Bengal,Furniture,Chairs,1130.94,4,0,162.97,14.4101367,967.97
CA-2025-101963,8/1/2024,CS-1173,Consumer,North,Haryana,Furniture,Furnishings,1200.07,4,0,249.95,20.8279517,950.12
CA-2025-101964,11/21/2025,CS-1141,Consumer,West,Rajasthan,Office Supplies,Paper,302.6,8,0,75.23,24.86120291,227.37
CA-2025-101965,3/28/2024,CS-1138,Consumer,South,Karnataka,Furniture,Chairs,91.2,4,0.5,20.91,22.92763158,70.29
CA-2025-101966,7/6/2025,CS-1066,Home Office,East,Jharkhand,Office Supplies,Fasteners,508.94,3,0,55.73,10.95021024,453.21
CA-2025-101967,2/4/2025,CS-1198,Consumer,South,Kerala,Furniture,Tables,749.54,2,0,-289.38,-38.60767938,1038.92
CA-2025-101968,8/10/2025,CS-1328,Corporate,East,Bihar,Office Supplies,Fasteners,149.91,1,0,13.43,8.958708558,136.48
CA-2025-101969,2/15/2024,CS-1228,Consumer,West,Rajasthan,Office Supplies,Fasteners,1972.45,5,0.1,264.88,13.42898426,1707.57
CA-2025-101970,11/2/2025,CS-1281,Corporate,South,Kerala,Office Supplies,Art,1043.35,4,0.2,237.24,22.73829492,806.11
CA-2025-101971,4/7/2025,CS-1172,Consumer,North,Haryana,Furniture,Tables,1939.04,9,0.1,218.51,11.26897846,1720.53
CA-2025-101972,8/14/2025,CS-1316,Corporate,East,Bihar,Furniture,Tables,2473.86,9,0,297.97,12.0447398,2175.89
CA-2025-101973,11/5/2024,CS-1431,Corporate,North,UP,Technology,Accessories,775.8,5,0.1,193.14,24.89559165,582.66
CA-2025-101974,3/26/2024,CS-1040,Corporate,North,UP,Technology,Accessories,2436.09,5,0,341.55,14.02041796,2094.54
CA-2025-101975,4/1/2024,CS-1007,Consumer,West,Gujarat,Office Supplies,Art,288.66,6,0.5,69.13,23.94859004,219.53
CA-2025-101976,10/21/2025,CS-1174,Corporate,North,Haryana,Office Supplies,Art,1726.38,4,0,180.94,10.48089065,1545.44
CA-2025-101977,11/3/2025,CS-1151,Consumer,East,Bihar,Furniture,Tables,1848.39,6,0.1,277.56,15.01631149,1570.83
CA-2025-101978,12/14/2025,CS-1211,Consumer,North,Punjab,Technology,Copiers,2869.32,8,0,363.11,12.65491475,2506.21
CA-2025-101979,8/29/2024,CS-1302,Consumer,North,Haryana,Technology,Phones,2097.74,5,0,341.59,16.28371486,1756.15
CA-2025-101980,1/2/2024,CS-1086,Consumer,East,Bihar,Office Supplies,Fasteners,552.6,8,0.1,126.92,22.96778864,425.68
CA-2025-101981,8/12/2024,CS-1397,Consumer,North,Delhi,Technology,Copiers,2805.03,8,0,696.14,24.81755988,2108.89
CA-2025-101982,1/14/2026,CS-1253,Corporate,West,Maharashtra,Furniture,Tables,1171.12,3,0,175.92,15.02151786,995.2
CA-2025-101983,8/11/2025,CS-1021,Consumer,East,West Bengal,Office Supplies,Paper,2954.76,6,0,251.17,8.500521193,2703.59
CA-2025-101984,4/25/2024,CS-1257,Consumer,West,Gujarat,Technology,Phones,376.3,1,0,22.61,6.008503853,353.69
CA-2025-101985,10/27/2025,CS-1379,Consumer,North,Haryana,Office Supplies,Paper,2381.8,5,0,195.08,8.190444202,2186.72
CA-2025-101986,4/12/2024,CS-1403,Corporate,South,Tamil Nadu,Furniture,Chairs,2387.67,7,0.2,475.84,19.92905217,1911.83
CA-2025-101987,7/12/2024,CS-1381,Corporate,West,Gujarat,Technology,Phones,1097.71,5,0.5,185.36,16.8860628,912.35
CA-2025-101988,6/14/2024,CS-1444,Consumer,West,Rajasthan,Furniture,Tables,1240.09,3,0.1,247.72,19.97596949,992.37
CA-2025-101989,3/30/2024,CS-1033,Corporate,North,UP,Technology,Accessories,540.54,2,0,130.16,24.07962408,410.38
CA-2025-101990,11/16/2025,CS-1260,Corporate,South,Kerala,Furniture,Chairs,716.8,2,0,137.17,19.13643973,579.63
CA-2025-101991,5/1/2024,CS-1234,Consumer,East,Bihar,Office Supplies,Binders,636.66,9,0,130.84,20.55100053,505.82
CA-2025-101992,5/22/2024,CS-1003,Corporate,South,Kerala,Office Supplies,Art,332.39,2,0.1,45.01,13.54132194,287.38
CA-2025-101993,4/15/2024,CS-1347,Corporate,East,West Bengal,Furniture,Tables,3086.36,7,0,469.94,15.22635078,2616.42
CA-2025-101994,3/3/2025,CS-1308,Corporate,North,Haryana,Technology,Copiers,3521.26,9,0.2,755.86,21.46561174,2765.4
CA-2025-101995,10/31/2024,CS-1489,Consumer,South,Tamil Nadu,Technology,Accessories,194.15,3,0,34.52,17.78006696,159.63
CA-2025-101996,11/12/2024,CS-1227,Consumer,North,Delhi,Office Supplies,Fasteners,2080.42,7,0,326.83,15.7098086,1753.59
CA-2025-101997,9/26/2025,CS-1284,Consumer,West,Gujarat,Furniture,Furnishings,369.95,1,0,34.86,9.422894986,335.09
CA-2025-101998,1/9/2024,CS-1070,Corporate,South,Kerala,Technology,Copiers,1419.55,6,0.1,242.13,17.05681378,1177.42
CA-2025-101999,2/12/2026,CS-1454,Home Office,East,Bihar,Technology,Phones,248.3,2,0,26.87,10.82158679,221.43
CA-2025-102000,3/13/2024,CS-1439,Consumer,West,Maharashtra,Technology,Accessories,30.44,1,0,5.12,16.81997372,25.32
CA-2025-102001,12/24/2024,CS-1313,Consumer,East,Bihar,Office Supplies,Paper,2381.17,5,0,339.98,14.277855,2041.19
CA-2025-102002,8/10/2024,CS-1364,Corporate,West,Maharashtra,Furniture,Furnishings,378.14,6,0.5,26.6,7.034431692,351.54
CA-2025-102003,2/19/2025,CS-1471,Home Office,East,West Bengal,Technology,Accessories,313.12,2,0,69.33,22.14167092,243.79
CA-2025-102004,7/6/2025,CS-1254,Home Office,East,West Bengal,Technology,Accessories,1169.87,4,0.1,194.51,16.62663373,975.36
CA-2025-102005,1/4/2025,CS-1481,Corporate,North,Haryana,Office Supplies,Paper,660.08,3,0,152.21,23.05932614,507.87
CA-2025-102006,12/16/2025,CS-1144,Home Office,West,Maharashtra,Office Supplies,Binders,217.5,1,0,51.2,23.54022989,166.3
CA-2025-102007,9/20/2024,CS-1024,Consumer,North,Delhi,Office Supplies,Binders,50.48,1,0,7.75,15.3526149,42.73
CA-2025-102008,11/20/2025,CS-1453,Consumer,North,Haryana,Technology,Accessories,1488.06,3,0,276.2,18.56107953,1211.86
CA-2025-102009,11/13/2024,CS-1425,Consumer,North,Punjab,Technology,Copiers,268.84,2,0.1,61.59,22.90953727,207.25
CA-2025-102010,3/24/2024,CS-1234,Corporate,North,UP,Technology,Phones,127.82,2,0,23.78,18.60428728,104.04
CA-2025-102011,11/13/2024,CS-1333,Consumer,East,Bihar,Office Supplies,Art,1719.85,5,0,169.9,9.878768497,1549.95
CA-2025-102012,4/20/2024,CS-1175,Consumer,North,Haryana,Office Supplies,Fasteners,1892.9,5,0,192.5,10.16958107,1700.4
CA-2025-102013,9/7/2024,CS-1332,Consumer,North,Delhi,Technology,Phones,156.97,7,0,21,13.37835255,135.97
CA-2025-102014,1/17/2025,CS-1325,Consumer,North,Haryana,Furniture,Furnishings,709.66,5,0,40.83,5.753459403,668.83
CA-2025-102015,1/7/2024,CS-1357,Home Office,East,Bihar,Office Supplies,Art,315.72,3,0,39.21,12.41923223,276.51
CA-2025-102016,4/3/2025,CS-1159,Consumer,West,Goa,Office Supplies,Art,1189.47,6,0.5,93.63,7.871573054,1095.84
CA-2025-102017,3/24/2024,CS-1348,Consumer,East,Bihar,Technology,Copiers,150.06,3,0.5,32.33,21.54471545,117.73
CA-2025-102018,7/26/2024,CS-1348,Corporate,East,West Bengal,Furniture,Chairs,1002.11,8,0,206.88,20.64444023,795.23
CA-2025-102019,1/24/2025,CS-1286,Consumer,East,Jharkhand,Furniture,Tables,2665.16,6,0.1,226.6,8.502303802,2438.56
CA-2025-102020,11/9/2024,CS-1018,Corporate,West,Rajasthan,Furniture,Chairs,2478.24,7,0,265.01,10.69347602,2213.23
CA-2025-102021,1/22/2024,CS-1044,Home Office,North,Delhi,Office Supplies,Binders,599.86,3,0,98.37,16.39882639,501.49
CA-2025-102022,2/13/2025,CS-1155,Home Office,North,UP,Furniture,Chairs,2655.74,7,0,265.24,9.987423468,2390.5
CA-2025-102023,5/29/2025,CS-1355,Home Office,West,Rajasthan,Office Supplies,Fasteners,2147.15,9,0,131.21,6.110891181,2015.94
CA-2025-102024,5/6/2024,CS-1410,Consumer,West,Maharashtra,Technology,Phones,913.66,8,0,185.53,20.30624083,728.13
CA-2025-102025,11/30/2025,CS-1377,Corporate,South,Kerala,Office Supplies,Fasteners,498.21,2,0,33.99,6.822424279,464.22
CA-2025-102026,1/14/2024,CS-1231,Consumer,North,Delhi,Furniture,Chairs,776.58,2,0,144.1,18.55571866,632.48
CA-2025-102027,1/12/2024,CS-1497,Consumer,East,Jharkhand,Technology,Phones,681.7,7,0,54.52,7.997652927,627.18
CA-2025-102028,3/27/2024,CS-1371,Consumer,East,Bihar,Office Supplies,Art,793.31,4,0.2,40.88,5.153092738,752.43
CA-2025-102029,6/7/2025,CS-1316,Consumer,North,Punjab,Furniture,Chairs,554.59,9,0.1,90.12,16.24984223,464.47
CA-2025-102030,6/20/2025,CS-1402,Home Office,West,Goa,Office Supplies,Paper,2537.48,6,0,271.35,10.69368034,2266.13
CA-2025-102031,10/27/2024,CS-1225,Consumer,South,Telangana,Technology,Accessories,3700.93,9,0,281.33,7.60160284,3419.6
CA-2025-102032,8/30/2024,CS-1217,Corporate,East,Jharkhand,Technology,Copiers,1019.98,3,0,190.73,18.69938626,829.25
CA-2025-102033,5/1/2024,CS-1056,Consumer,South,Tamil Nadu,Office Supplies,Fasteners,2764.87,6,0,494.43,17.88257676,2270.44
CA-2025-102034,5/26/2024,CS-1031,Consumer,East,West Bengal,Furniture,Furnishings,617.93,6,0.5,81.74,13.22803554,536.19
CA-2025-102035,7/20/2025,CS-1357,Home Office,East,Odisha,Technology,Phones,597.35,8,0,40.45,6.771574454,556.9
CA-2025-102036,1/19/2026,CS-1059,Consumer,North,Punjab,Office Supplies,Fasteners,1708.21,7,0.5,244.56,14.31674092,1463.65
CA-2025-102037,12/21/2024,CS-1380,Corporate,East,West Bengal,Technology,Phones,705.8,3,0.1,49.99,7.082742987,655.81
CA-2025-102038,11/15/2025,CS-1386,Consumer,South,Tamil Nadu,Office Supplies,Art,243,1,0,60.48,24.88888889,182.52
CA-2025-102039,1/2/2026,CS-1353,Consumer,South,Telangana,Furniture,Furnishings,82.45,2,0,7.99,9.690721649,74.46
CA-2025-102040,9/22/2025,CS-1423,Consumer,North,UP,Furniture,Chairs,578.97,2,0,29.31,5.062438468,549.66
CA-2025-102041,11/4/2024,CS-1445,Home Office,East,Odisha,Furniture,Chairs,293.33,1,0.1,27.57,9.398970443,265.76
CA-2025-102042,11/25/2025,CS-1235,Consumer,South,Kerala,Furniture,Chairs,483.72,4,0.5,84.13,17.39229306,399.59
CA-2025-102043,10/14/2024,CS-1107,Consumer,West,Goa,Furniture,Tables,2189.28,6,0.2,537.01,24.52906892,1652.27
CA-2025-102044,11/2/2024,CS-1191,Consumer,North,Delhi,Office Supplies,Art,1495.06,4,0,231.86,15.50840769,1263.2
CA-2025-102045,8/16/2025,CS-1480,Corporate,West,Gujarat,Office Supplies,Binders,115.7,4,0,16.08,13.8980121,99.62
CA-2025-102046,12/23/2025,CS-1018,Corporate,South,Karnataka,Office Supplies,Art,2482.73,9,0,616.84,24.84523085,1865.89
CA-2025-102047,10/23/2025,CS-1401,Corporate,West,Maharashtra,Office Supplies,Art,993.8,2,0,82.48,8.299456631,911.32
CA-2025-102048,7/2/2025,CS-1226,Consumer,North,UP,Technology,Copiers,86.3,1,0.2,7.73,8.957126304,78.57
CA-2025-102049,12/17/2024,CS-1167,Home Office,West,Rajasthan,Technology,Copiers,1968.22,7,0.1,248.27,12.61393543,1719.95
CA-2025-102050,11/7/2024,CS-1071,Corporate,South,Kerala,Furniture,Furnishings,720.06,5,0,143.65,19.94972641,576.41
CA-2025-102051,2/28/2024,CS-1362,Home Office,West,Maharashtra,Office Supplies,Paper,960.13,5,0,106.1,11.0505869,854.03
CA-2025-102052,10/4/2025,CS-1054,Home Office,West,Gujarat,Furniture,Tables,52.96,2,0,7.63,14.4070997,45.33
CA-2025-102053,12/14/2025,CS-1245,Corporate,West,Rajasthan,Furniture,Tables,1874.23,6,0.1,445.82,23.78683513,1428.41
CA-2025-102054,1/24/2026,CS-1483,Consumer,East,Bihar,Office Supplies,Fasteners,1926.03,5,0,432.5,22.45551731,1493.53
CA-2025-102055,2/4/2024,CS-1350,Home Office,South,Tamil Nadu,Office Supplies,Art,1943.65,5,0,465.32,23.94052427,1478.33
CA-2025-102056,3/20/2025,CS-1076,Home Office,West,Gujarat,Technology,Accessories,2913.4,6,0,242.87,8.336308094,2670.53
CA-2025-102057,4/2/2024,CS-1035,Consumer,South,Telangana,Office Supplies,Fasteners,757.01,2,0.1,110.85,14.64313549,646.16
CA-2025-102058,7/25/2024,CS-1267,Consumer,West,Maharashtra,Furniture,Tables,558.63,5,0,107.6,19.26140737,451.03
CA-2025-102059,12/18/2024,CS-1317,Home Office,North,Haryana,Technology,Phones,122.97,1,0,24.17,19.65520046,98.8
CA-2025-102060,11/27/2024,CS-1300,Consumer,North,Haryana,Furniture,Furnishings,3090.52,8,0,494.54,16.00183788,2595.98
CA-2025-102061,12/25/2025,CS-1121,Home Office,North,Haryana,Furniture,Chairs,390.68,1,0,83.67,21.41650456,307.01
CA-2025-102062,6/7/2024,CS-1324,Consumer,West,Maharashtra,Furniture,Tables,246.02,7,0.5,14.4,5.853182668,231.62
CA-2025-102063,1/24/2024,CS-1025,Consumer,South,Tamil Nadu,Technology,Copiers,79.5,6,0,7.11,8.943396226,72.39
CA-2025-102064,2/7/2025,CS-1432,Consumer,North,Punjab,Office Supplies,Art,1488.07,8,0.1,172.01,11.55926805,1316.06
CA-2025-102065,5/30/2025,CS-1160,Consumer,East,Odisha,Office Supplies,Art,1401.56,5,0.2,274.4,19.57818431,1127.16
CA-2025-102066,1/1/2026,CS-1084,Consumer,North,Delhi,Technology,Copiers,2607.99,6,0,600.74,23.03459753,2007.25
CA-2025-102067,12/29/2024,CS-1114,Consumer,North,Delhi,Office Supplies,Art,364.05,4,0,56.71,15.57753056,307.34
CA-2025-102068,1/16/2025,CS-1223,Corporate,East,Odisha,Technology,Copiers,368.54,1,0.1,70.63,19.1648125,297.91
CA-2025-102069,6/15/2025,CS-1388,Home Office,North,UP,Office Supplies,Paper,1934.14,7,0.2,326.64,16.88812599,1607.5
CA-2025-102070,5/31/2024,CS-1166,Consumer,West,Goa,Technology,Phones,182.64,2,0,42.9,23.48883049,139.74
CA-2025-102071,7/15/2025,CS-1191,Corporate,West,Gujarat,Technology,Accessories,437.91,1,0,100.73,23.00244342,337.18
CA-2025-102072,11/19/2025,CS-1175,Corporate,North,UP,Office Supplies,Art,467.16,1,0,98.84,21.15763336,368.32
CA-2025-102073,8/30/2025,CS-1001,Corporate,South,Kerala,Office Supplies,Art,140.25,1,0,14.85,10.58823529,125.4
CA-2025-102074,9/8/2025,CS-1387,Corporate,South,Tamil Nadu,Technology,Phones,165.72,2,0,20.65,12.46077721,145.07
CA-2025-102075,2/23/2025,CS-1229,Consumer,North,Punjab,Office Supplies,Binders,484.14,1,0,64.53,13.32878919,419.61
CA-2025-102076,9/6/2024,CS-1086,Consumer,East,West Bengal,Office Supplies,Binders,84.85,4,0,4.32,5.091337655,80.53
CA-2025-102077,4/26/2024,CS-1062,Consumer,West,Goa,Technology,Copiers,3323.01,7,0,319.74,9.621999332,3003.27
CA-2025-102078,5/26/2025,CS-1320,Consumer,West,Goa,Office Supplies,Fasteners,313.07,3,0.1,60.35,19.27683905,252.72
CA-2025-102079,1/9/2026,CS-1401,Corporate,West,Gujarat,Furniture,Tables,1011.08,9,0.5,160.64,15.88796139,850.44
CA-2025-102080,7/31/2025,CS-1382,Consumer,North,Haryana,Office Supplies,Binders,257.75,2,0.2,62.26,24.15518914,195.49
CA-2025-102081,11/30/2024,CS-1206,Home Office,West,Gujarat,Office Supplies,Art,170.63,2,0,9.53,5.585184317,161.1
CA-2025-102082,2/21/2025,CS-1105,Home Office,North,Delhi,Furniture,Furnishings,639.5,7,0.5,80.36,12.56606724,559.14
CA-2025-102083,2/12/2026,CS-1318,Home Office,North,Haryana,Office Supplies,Art,2468.08,9,0,472.53,19.14565168,1995.55
CA-2025-102084,10/21/2024,CS-1291,Home Office,South,Telangana,Technology,Phones,335.85,6,0,25.77,7.673068334,310.08
CA-2025-102085,1/24/2026,CS-1250,Consumer,East,Bihar,Furniture,Furnishings,406.5,1,0,60.94,14.99138991,345.56
CA-2025-102086,1/5/2025,CS-1013,Corporate,East,West Bengal,Furniture,Tables,1206.56,6,0.5,64.15,5.316768333,1142.41
CA-2025-102087,7/4/2024,CS-1163,Consumer,East,Jharkhand,Technology,Phones,1603.06,4,0,137.91,8.602921912,1465.15
CA-2025-102088,9/2/2024,CS-1043,Home Office,West,Gujarat,Office Supplies,Binders,1731.8,5,0,411.54,23.76371405,1320.26
CA-2025-102089,9/28/2025,CS-1386,Home Office,South,Karnataka,Furniture,Chairs,932.31,4,0,158.37,16.98683914,773.94
CA-2025-102090,9/24/2024,CS-1440,Home Office,South,Karnataka,Technology,Copiers,1255.57,3,0,253.43,20.18445805,1002.14
CA-2025-102091,10/4/2025,CS-1111,Consumer,North,Haryana,Office Supplies,Binders,769.33,2,0.1,54.19,7.043791351,715.14
CA-2025-102092,8/24/2024,CS-1205,Corporate,South,Telangana,Office Supplies,Fasteners,299.75,2,0,29.05,9.691409508,270.7
CA-2025-102093,6/13/2025,CS-1384,Consumer,North,Delhi,Office Supplies,Paper,982.66,4,0,86.85,8.838255348,895.81
CA-2025-102094,7/5/2025,CS-1256,Consumer,South,Kerala,Furniture,Tables,295.52,3,0.1,-53.91,-18.24242014,349.43
CA-2025-102095,1/21/2024,CS-1307,Corporate,North,Haryana,Technology,Copiers,812.02,6,0,82.55,10.16600576,729.47
CA-2025-102096,1/6/2026,CS-1438,Consumer,West,Maharashtra,Office Supplies,Paper,190.63,3,0.5,31.02,16.27236007,159.61
CA-2025-102097,3/4/2026,CS-1144,Home Office,South,Telangana,Office Supplies,Binders,1245.61,3,0,238.08,19.11352671,1007.53
CA-2025-102098,6/3/2025,CS-1146,Consumer,East,Odisha,Technology,Phones,531.6,4,0,84.89,15.96877351,446.71
CA-2025-102099,4/9/2024,CS-1391,Home Office,North,Punjab,Furniture,Furnishings,1249.62,5,0.1,137.22,10.98093821,1112.4
CA-2025-102100,1/21/2026,CS-1301,Consumer,South,Tamil Nadu,Furniture,Chairs,2860.57,9,0,540.54,18.89623397,2320.03
CA-2025-102101,4/22/2025,CS-1164,Home Office,South,Telangana,Furniture,Chairs,1874.47,5,0,300.62,16.03759996,1573.85
CA-2025-102102,8/21/2025,CS-1169,Home Office,North,Haryana,Furniture,Tables,21.79,1,0.1,3.87,17.76044057,17.92
CA-2025-102103,10/24/2024,CS-1478,Home Office,South,Kerala,Office Supplies,Paper,1094.02,9,0.5,100.99,9.231092667,993.03
CA-2025-102104,6/9/2025,CS-1298,Consumer,East,Odisha,Office Supplies,Art,306.76,2,0,74.21,24.1915504,232.55
CA-2025-102105,11/29/2024,CS-1233,Home Office,North,UP,Furniture,Tables,1674.59,4,0,193.5,11.55506721,1481.09
CA-2025-102106,1/2/2024,CS-1391,Consumer,North,Delhi,Furniture,Chairs,168.04,6,0,20.83,12.39585813,147.21
CA-2025-102107,1/9/2025,CS-1271,Consumer,North,Delhi,Furniture,Furnishings,1002.84,9,0,158.55,15.81009932,844.29
CA-2025-102108,10/19/2024,CS-1060,Consumer,North,Punjab,Technology,Copiers,329.44,2,0,19.75,5.995021855,309.69
CA-2025-102109,7/6/2025,CS-1296,Home Office,North,UP,Office Supplies,Paper,433.28,9,0,38.23,8.823393648,395.05
CA-2025-102110,11/13/2024,CS-1467,Consumer,East,Bihar,Office Supplies,Paper,1650.41,9,0.1,350.78,21.25411261,1299.63
CA-2025-102111,5/16/2025,CS-1235,Home Office,North,UP,Office Supplies,Fasteners,374.45,1,0,78.18,20.87862198,296.27
CA-2025-102112,1/15/2025,CS-1165,Corporate,East,West Bengal,Office Supplies,Binders,684.2,6,0,53.62,7.836889798,630.58
CA-2025-102113,9/14/2025,CS-1194,Consumer,East,Jharkhand,Furniture,Furnishings,2278.14,6,0,382.58,16.79352454,1895.56
CA-2025-102114,1/14/2024,CS-1234,Home Office,East,West Bengal,Technology,Copiers,1938.36,9,0.2,122.61,6.325450381,1815.75
CA-2025-102115,5/18/2025,CS-1368,Consumer,North,Delhi,Technology,Copiers,1073.49,6,0,69.7,6.492841107,1003.79
CA-2025-102116,8/18/2024,CS-1183,Home Office,East,Jharkhand,Office Supplies,Paper,381.43,2,0,80.07,20.99205621,301.36
CA-2025-102117,3/24/2024,CS-1333,Consumer,North,Haryana,Office Supplies,Paper,535.92,8,0,77.23,14.41073295,458.69
CA-2025-102118,5/9/2024,CS-1232,Corporate,East,West Bengal,Office Supplies,Fasteners,66.2,1,0.5,15.58,23.5347432,50.62
CA-2025-102119,1/12/2026,CS-1361,Consumer,North,UP,Furniture,Chairs,1657.35,5,0.1,241.35,14.56240384,1416
CA-2025-102120,5/24/2024,CS-1491,Consumer,South,Karnataka,Furniture,Tables,1168.41,3,0.1,-399.7,-34.20888216,1568.11
CA-2025-102121,1/28/2024,CS-1107,Consumer,South,Tamil Nadu,Office Supplies,Art,840.86,6,0,149.47,17.77584854,691.39
CA-2025-102122,3/6/2024,CS-1378,Consumer,East,Bihar,Furniture,Furnishings,1193.79,5,0.2,162.5,13.61210933,1031.29
CA-2025-102123,6/11/2024,CS-1223,Consumer,West,Gujarat,Furniture,Chairs,108.06,4,0,17.4,16.10216546,90.66
CA-2025-102124,8/16/2024,CS-1080,Consumer,West,Maharashtra,Office Supplies,Binders,129.41,3,0.1,30.65,23.68441388,98.76
CA-2025-102125,9/17/2024,CS-1234,Consumer,South,Telangana,Technology,Accessories,482.54,1,0,31.45,6.517594396,451.09
CA-2025-102126,3/24/2025,CS-1381,Corporate,East,Jharkhand,Technology,Accessories,3594.3,8,0,560.33,15.58940545,3033.97
CA-2025-102127,2/27/2025,CS-1184,Corporate,East,Jharkhand,Furniture,Tables,124.57,5,0.5,7.52,6.036766477,117.05
CA-2025-102128,4/4/2025,CS-1428,Home Office,East,Bihar,Furniture,Tables,3303.53,8,0,532.16,16.10882904,2771.37
CA-2025-102129,11/6/2025,CS-1185,Corporate,West,Gujarat,Office Supplies,Fasteners,542.04,9,0,92.9,17.13895653,449.14
CA-2025-102130,10/27/2024,CS-1134,Corporate,South,Tamil Nadu,Technology,Phones,3327.74,8,0,703.81,21.14978935,2623.93
CA-2025-102131,10/29/2024,CS-1220,Corporate,East,Bihar,Technology,Phones,2745.69,6,0,575.6,20.96376503,2170.09
CA-2025-102132,10/13/2024,CS-1288,Consumer,South,Kerala,Technology,Phones,680.1,8,0,35.38,5.202176151,644.72
CA-2025-102133,1/29/2025,CS-1364,Corporate,South,Telangana,Office Supplies,Art,410.72,5,0,26.38,6.42286716,384.34
CA-2025-102134,1/10/2024,CS-1202,Consumer,North,Punjab,Furniture,Tables,4176.18,9,0,780.56,18.69076524,3395.62
